city,region,name,starRating,userRating,num_staying_nights,checkin,price,year
Jakarta,"Senayan, Jakarta",The Sultan Hotel & Residence Jakarta,5.0,8.6,3,2022-12-30,2391767,2022
Jakarta,"Karet Semanggi, Jakarta",Aryaduta Suite Semanggi,4.0,8.5,3,2022-12-30,2400787,2022
Jakarta,"Cilandak Timur, Jakarta",Aloft South Jakarta,4.0,8.9,3,2022-12-30,1294700,2022
Jakarta,"Senayan, Jakarta","The Langham, Jakarta",5.0,8.8,3,2022-12-30,7830031,2022
Jakarta,"Senayan, Jakarta","Hotel Mulia Senayan, Jakarta",5.0,8.7,3,2022-12-30,5445000,2022
Jakarta,"Kebagusan, Jakarta",ASTON Priority Simatupang & Conference Center,4.0,8.6,3,2022-12-30,1314463,2022
Jakarta,"Petojo Utara, Jakarta",Merlynn Park Hotel,5.0,8.6,3,2022-12-30,1550000,2022
Jakarta,"Karet Semanggi, Jakarta",Ascott Sudirman Jakarta,5.0,8.6,3,2022-12-30,3658560,2022
Jakarta,"Menteng, Jakarta","The Hermitage, a Tribute Portfolio Hotel, Jakarta",5.0,8.9,3,2022-12-30,4460060,2022
Jakarta,"Ancol, Jakarta",Mercure Convention Center Ancol,4.0,8.4,3,2022-12-30,3648333,2022
Jakarta,"Pasar Baru, Jakarta",Hotel Borobudur Jakarta,5.0,8.6,3,2022-12-30,2572001,2022
Jakarta,"Ancol, Jakarta",Discovery Ancol,4.0,8.2,3,2022-12-30,2691667,2022
Jakarta,"Pasar Baru, Jakarta",Yuan Garden Pasar Baru,4.0,8.5,3,2022-12-30,1105333,2022
Jakarta,"Slipi, Jakarta",Hotel Menara Peninsula,4.0,8.4,3,2022-12-30,1006000,2022
Jakarta,"Senayan, Jakarta","The Ritz-Carlton Jakarta, Pacific Place Hotel",5.0,9.0,3,2022-12-30,8167500,2022
Jakarta,"Thamrin, Jakarta",Grand Hyatt Jakarta,5.0,8.7,3,2022-12-30,9377500,2022
Jakarta,"Senayan, Jakarta",Century Park Hotel,4.0,8.6,3,2022-12-30,2160000,2022
Jakarta,"Cawang, Jakarta",Best Western Premier The Hive,5.0,8.4,3,2022-12-30,1133333,2022
Jakarta,"Tanjung Duren, Jakarta",Hotel Ciputra Jakarta managed by Swiss-Belhotel International,4.0,8.5,3,2022-12-30,1463000,2022
Jakarta,"Cikini, Jakarta",DoubleTree by Hilton Jakarta - Diponegoro,5.0,8.8,3,2022-12-30,3009019,2022
Jakarta,"Kebayoran Lama Utara, Jakarta",Sheraton Grand Jakarta Gandaria City Hotel,5.0,8.9,3,2022-12-30,3319433,2022
Jakarta,"Tanah Abang, Jakarta",Millennium Hotel Sirih Jakarta,4.0,8.6,3,2022-12-30,1143853,2022
Jakarta,"Cawang, Jakarta",Teraskita Hotel Jakarta managed by Dafam,4.0,8.6,3,2022-12-30,1940000,2022
Jakarta,"Senen, Jakarta",Lumire Hotel & Convention Center,4.0,8.5,3,2022-12-30,1016667,2022
Jakarta,"Rasuna Said, Jakarta",Royal Kuningan Hotel,4.0,8.5,3,2022-12-30,3078126,2022
Jakarta,"Tanjung Duren, Jakarta",Pullman Jakarta Central Park,5.0,8.5,3,2022-12-30,3442047,2022
Jakarta,"Rasuna Said, Jakarta",Manhattan Hotel Jakarta,5.0,8.3,3,2022-12-30,2721667,2022
Jakarta,"Lebak Bulus, Jakarta",Swiss-Belinn Simatupang Jakarta,3.0,8.5,3,2022-12-30,976667,2022
Jakarta,"Pondok Indah, Jakarta",InterContinental Hotels JAKARTA PONDOK INDAH,5.0,8.9,3,2022-12-30,5457407,2022
Jakarta,"Tanjung Duren, Jakarta",Grand Tropic Suites Hotel,4.0,8.0,3,2022-12-30,1223333,2022
Jakarta,"Sudirman, Jakarta",Le Meridien Jakarta,5.0,8.7,3,2022-12-30,2420000,2022
Jakarta,"Kuningan, Jakarta",Gran Melia Jakarta,5.0,8.8,3,2022-12-30,2259278,2022
Jakarta,"Pondok Indah, Jakarta",Swiss-Belhotel Pondok Indah,4.0,8.5,3,2022-12-30,1423333,2022
Jakarta,"Pluit, Jakarta",Holiday Inn Express JAKARTA PLUIT CITYGATE,3.0,8.4,3,2022-12-30,1055112,2022
Jakarta,"Slipi, Jakarta",Hotel Santika Premiere Slipi Jakarta,4.0,8.6,3,2022-12-30,1316667,2022
Jakarta,"Senayan, Jakarta",Fairmont Jakarta,5.0,8.9,3,2022-12-30,6473500,2022
Jakarta,"Pecenongan, Jakarta",Redtop Hotel & Convention Center,4.0,8.5,3,2022-12-30,1213451,2022
Jakarta,"Lebak Bulus, Jakarta",Grand Whiz Poins Simatupang Jakarta,4.0,8.6,3,2022-12-30,857813,2022
Jakarta,"Melawai, Jakarta",Ambhara Hotel,4.0,8.3,3,2022-12-30,968000,2022
Jakarta,"Pluit, Jakarta",ASTON Pluit Hotel & Residence,4.0,8.3,3,2022-12-30,1068280,2022
Jakarta,"Senen, Jakarta",Hotel Gren Alia Jakarta,3.0,8.7,3,2022-12-30,841667,2022
Jakarta,"Kebon Kacang, Jakarta",Holiday Inn Express JAKARTA WAHID HASYIM,3.0,8.6,3,2022-12-30,1568180,2022
Jakarta,"Benda, Jakarta",ibis Styles Jakarta Airport,3.0,8.3,3,2022-12-30,714141,2022
Jakarta,"Cawang, Jakarta",Sentral Cawang Hotel,3.0,8.4,3,2022-12-30,580500,2022
Jakarta,"Harmoni, Jakarta",Harris Vertu Hotel Harmoni,5.0,8.6,3,2022-12-30,1468900,2022
Jakarta,"Ancol, Jakarta",Grand Dafam Ancol Jakarta,4.0,8.4,3,2022-12-30,1786667,2022
Jakarta,"Manggarai Selatan, Jakarta",Harris Tebet Jakarta,4.0,8.5,3,2022-12-30,1011000,2022
Jakarta,"Kebayoran Lama Utara, Jakarta",Sheraton Grand Jakarta Gandaria City Hotel,5.0,8.9,3,2022-12-30,3319433,2022
Jakarta,"Kalibata, Jakarta",Swiss-Belresidences Kalibata,4.0,8.6,3,2022-12-30,911667,2022
Jakarta,"Gunung Sahari, Jakarta",Grand Mercure Jakarta Kemayoran,5.0,8.7,3,2022-12-30,1582680,2022
Jakarta,"Kuningan, Jakarta","The Ritz-Carlton Jakarta, Mega Kuningan",5.0,8.8,3,2022-12-30,3323467,2022
Jakarta,"Grogol, Jakarta",ASTON Kartika Grogol Hotel & Conference Center,4.0,8.6,3,2022-12-30,1784460,2022
Jakarta,"Benda, Jakarta",Swiss-Belhotel Airport Jakarta,4.0,8.5,3,2022-12-30,911668,2022
Jakarta,"Melawai, Jakarta",Hotel Dharmein,3.0,8.5,3,2022-12-30,583333,2022
Jakarta,"Kebon Kacang, Jakarta",Swiss-Belinn Wahid Hasyim,3.0,8.4,3,2022-12-30,1160000,2022
Jakarta,"Cilandak Barat, Jakarta",Ra Suites Simatupang,5.0,8.6,3,2022-12-30,1625000,2022
Jakarta,"Karet Tengsin, Jakarta",Shangri-La Jakarta,5.0,8.9,3,2022-12-30,5320178,2022
Jakarta,"Harmoni, Jakarta",Grand Mercure Jakarta Harmoni,5.0,8.6,3,2022-12-30,1402847,2022
Bandung,"Merdeka, Bandung",eL Hotel Royale Bandung,4.0,8.7,3,2022-12-30,1316667,2022
Bandung,"Cihampelas, Bandung",Grand Tjokro Premiere Bandung,4.0,8.5,3,2022-12-30,1751482,2022
Bandung,"Dago, Bandung",Four Points by Sheraton Bandung,4.0,8.8,3,2022-12-30,2226400,2022
Bandung,"Merdeka, Bandung",Aryaduta Bandung,4.0,8.7,3,2022-12-30,2019852,2022
Bandung,"Pasirkaliki, Bandung",Hilton Bandung,5.0,8.8,3,2022-12-30,3065333,2022
Bandung,"Mekarsaluyu, Bandung",InterContinental Hotels BANDUNG DAGO PAKAR,5.0,8.8,3,2022-12-30,5180328,2022
Bandung,"Dago, Bandung",Clove Garden Hotel & Residence,4.0,8.2,3,2022-12-30,2135300,2022
Bandung,"Dago, Bandung",Moxy Bandung,3.0,8.7,3,2022-12-30,1411667,2022
Bandung,"Buahbatu, Bandung",ibis Bandung Trans Studio,3.0,8.4,3,2022-12-30,926667,2022
Bandung,"Cibeunying, Bandung",Apartment Gateway Cicadas by GPro,0.0,6.9,3,2022-12-30,733333,2022
Bandung,"Pasteur, Bandung",Holiday Inn BANDUNG PASTEUR,4.0,8.6,3,2022-12-30,1559199,2022
Bandung,"Setiabudi, Bandung",Kytos Hotel,3.0,8.4,3,2022-12-30,3316667,2022
Bandung,"Sumurbandung, Bandung",Crowne Plaza BANDUNG,5.0,8.7,3,2022-12-30,2392896,2022
Bandung,"Batununggal, Bandung",Apartmen The Suite Metro By Faris Bunbun,0.0,7.7,3,2022-12-30,613000,2022
Bandung,"Lengkong, Bandung",The Papandayan Hotel,5.0,8.8,3,2022-12-30,2854628,2022
Bandung,"Dago, Bandung",THE 1O1 Bandung Dago,4.0,8.6,3,2022-12-30,1755000,2022
Bandung,"Setiabudi, Bandung",GH Universal Hotel,5.0,8.5,3,2022-12-30,2579710,2022
Bandung,"Dago, Bandung",Four Points by Sheraton Bandung,4.0,8.8,3,2022-12-30,2226400,2022
Bandung,"Batununggal, Bandung",The Suites Metro by Desta Faris,0.0,7.5,3,2022-12-30,548000,2022
Bandung,"Dago Atas, Bandung",Sheraton Bandung Hotel & Towers,5.0,8.7,3,2022-12-30,2944333,2022
Bandung,"Merdeka, Bandung",Janévalla Bandung,4.0,8.8,3,2022-12-30,2351851,2022
Bandung,"Braga, Bandung",Grand Hotel Preanger,5.0,8.6,3,2022-12-30,1916667,2022
Bandung,"Gedebage, Bandung",Shakti Hotel Bandung,4.0,8.5,3,2022-12-30,1056667,2022
Bandung,"Dago, Bandung",The Luxton Bandung,4.0,8.5,3,2022-12-30,1759500,2022
Bandung,"Asia Afrika, Bandung",Maison Teraskita Bandung,4.0,8.7,3,2022-12-30,3736667,2022
Bandung,"Jalan Riau, Bandung",Serela Riau by KAGUM Hotels,3.0,8.0,3,2022-12-30,1185833,2022
Bandung,"Pasir Koja, Bandung",Harris Hotel & Conventions Festival Citilink Bandung,4.0,8.4,3,2022-12-30,1218667,2022
Bandung,"Lengkong, Bandung",Horison Ultima Bandung,4.0,8.0,3,2022-12-30,1150667,2022
Bandung,"Pasirkaliki, Bandung",Atlantic City Hotel,3.0,8.5,3,2022-12-30,673333,2022
Bandung,"Batununggal, Bandung",Nine Inn by Edotel Dbest,2.0,7.6,3,2022-12-30,1017500,2022
Bandung,"Setiabudi, Bandung",Grand Serela Setiabudhi by KAGUM Hotels,4.0,8.0,3,2022-12-30,1096333,2022
Bandung,"Dago, Bandung","Courtyard by Marriott Bandung Dago, CHSE Certified",4.0,8.6,3,2022-12-30,2335300,2022
Bandung,"Dago, Bandung",Serela Merdeka by KAGUM Hotels,3.0,8.3,3,2022-12-30,996667,2022
Bandung,"Jalan Riau, Bandung",Amaroossa Bandung,4.0,8.2,3,2022-12-30,2204301,2022
Bandung,"Setiabudi, Bandung",Banana Inn by KAGUM Hotels,4.0,8.4,3,2022-12-30,1033500,2022
Bandung,"Pasir Koja, Bandung",POP! Hotel Festival Citylink - Bandung,2.0,8.2,3,2022-12-30,592000,2022
Bandung,"Cihampelas, Bandung",Sensa Hotel Bandung,4.0,8.6,3,2022-12-30,1654667,2022
Bandung,"Pasteur, Bandung",ibis Bandung Pasteur,3.0,8.5,3,2022-12-30,923319,2022
Bandung,"Asia Afrika, Bandung",Mercure Bandung City Centre,4.0,8.5,3,2022-12-30,1636666,2022
Bandung,"Pamekaran, Bandung",Grand Sunshine Resort and Convention,4.0,8.7,3,2022-12-30,3400000,2022
Bandung,"Pasirkaliki, Bandung",Serela Waringin by KAGUM Hotels,3.0,8.0,3,2022-12-30,908833,2022
Bandung,"Sukajadi, Bandung","Sukajadi Hotel, Convention and Gallery",3.0,8.1,3,2022-12-30,846667,2022
Bandung,"Jalan Riau, Bandung",De Paviljoen Bandung,4.0,8.8,3,2022-12-30,2000000,2022
Bandung,"Setiabudi, Bandung",Cinnamon Hotel Boutique Syariah,4.0,9.0,3,2022-12-30,2868772,2022
Bandung,"Sukajadi, Bandung",Zest Hotel Sukajadi Bandung,3.0,8.7,3,2022-12-30,861555,2022
Bandung,"Cibaduyut, Bandung",Hotel 88 Bandung Kopo,2.0,8.5,3,2022-12-30,573333,2022
Bandung,"Pasteur, Bandung",Sari Ater Kamboti Hotel Bandung,4.0,8.3,3,2022-12-30,1037276,2022
Bandung,"Sumurbandung, Bandung",Kedaton Hotel,3.0,8.4,3,2022-12-30,1481481,2022
Bandung,"Setiabudi, Bandung",Hemangini Hotel Bandung,4.0,8.5,3,2022-12-30,2037037,2022
Medan,"Pusat Kota Medan, Medan",Cambridge Hotel Medan,5.0,8.5,3,2022-12-30,2166667,2022
Medan,"Pusat Kota Medan, Medan",JW Marriott Hotel Medan,5.0,8.7,3,2022-12-30,2369181,2022
Medan,"Beringin, Medan",Horison Sky Kualanamu,3.0,8.5,3,2022-12-30,612207,2022
Medan,"Medan Baru, Medan",Hotel Anaya,0.0,6.9,3,2022-12-30,300000,2022
Medan,"Batang Kuis, Medan",Prime Plaza Hotel Kualanamu,4.0,8.6,3,2022-12-30,1205066,2022
Medan,"Pusat Kota Medan, Medan",Cordex Hotel Medan,0.0,8.6,3,2022-12-30,376667,2022
Medan,"Percut Sei Tuan, Medan",Miyanna Hotel,3.0,7.9,3,2022-12-30,479400,2022
Medan,"Pusat Kota Medan, Medan",SELECTA HOTEL,4.0,8.2,3,2022-12-30,673334,2022
Medan,"Tanjung Morawa, Medan",OYO 2361 Hotel Winston,2.0,7.2,3,2022-12-30,147857,2022
Medan,"Medan Petisah, Medan",Grand Kanaya Hotel,3.0,8.1,3,2022-12-30,663333,2022
Medan,"Tanjung Morawa, Medan",CREW EXPRESS Hotel,3.0,8.3,3,2022-12-30,275000,2022
Medan,"Pusat Kota Medan, Medan",Hotel Antares,3.0,7.9,3,2022-12-30,388667,2022
Medan,"Medan Petisah, Medan",Swasana Hotel Medan,3.0,8.4,3,2022-12-30,650000,2022
Medan,"Medan Helvetia, Medan",Cordela Inn Millenium Medan,2.0,8.4,3,2022-12-30,430000,2022
Medan,"Medan Petisah, Medan",Alpha Inn Medan,3.0,7.7,3,2022-12-30,368295,2022
Medan,"Pusat Kota Medan, Medan",Cordela Hotel Medan,2.0,8.4,3,2022-12-30,549440,2022
Medan,"Medan Polonia, Medan",Pardede International Hotel Medan,3.0,7.7,3,2022-12-30,450638,2022
Medan,"Pusat Kota Medan, Medan",Wisma Sederhana Budget Hotel,0.0,8.3,3,2022-12-30,280000,2022
Medan,"Medan Maimun, Medan",Hotel Menara Lexus,0.0,7.7,3,2022-12-30,310000,2022
Medan,"Medan Tembung, Medan",NIVIA HOTEL,3.0,8.8,3,2022-12-30,360000,2022
Medan,"Batang Kuis, Medan",Lively Hotel Kualanamu Airport Medan,2.0,8.0,3,2022-12-30,199999,2022
Medan,"Pusat Kota Medan, Medan",OYO 2345 Homestay Jaya,1.0,7.0,3,2022-12-30,88793,2022
Medan,"Tanjung Morawa, Medan",Hotel Aero,2.0,7.9,3,2022-12-30,215599,2022
Medan,"Medan Petisah, Medan",OYO 90565 Wesly House,1.0,8.0,3,2022-12-30,217539,2022
Medan,"Pusat Kota Medan, Medan",Amaliun Hotel,2.0,8.1,3,2022-12-30,260235,2022
Medan,"Medan Baru, Medan",Odua Golden Mansyur Medan,0.0,8.4,3,2022-12-30,270750,2022
Medan,"Medan Helvetia, Medan",OYO 90457 Anara Residence & Guest House,2.0,8.4,3,2022-12-30,171678,2022
Medan,"Pusat Kota Medan, Medan",OYO 1457 Tmj Guest House,1.5,7.9,3,2022-12-30,162193,2022
Medan,"Medan Petisah, Medan",Putra Mulia Hotel,3.0,7.8,3,2022-12-30,482667,2022
Medan,"Medan Area, Medan",Alam Hotel by Cordela,3.0,8.4,3,2022-12-30,388667,2022
Medan,"Medan Sunggal, Medan",OYO 2574 Z Suites Hotel,2.0,7.3,3,2022-12-30,140217,2022
Medan,"Medan Baru, Medan",Hotel Anaya,0.0,6.9,3,2022-12-30,300000,2022
Medan,"Pusat Kota Medan, Medan",OYO 456 Aljadid Guest House Syariah,2.0,8.4,3,2022-12-30,219820,2022
Medan,"Pusat Kota Medan, Medan",Kanasha Hotel,1.0,8.8,3,2022-12-30,320000,2022
Medan,"Medan Selayang, Medan",OYO 1400 Barat Residence Syariah,1.5,7.6,3,2022-12-30,143762,2022
Medan,"Medan Petisah, Medan",OYO 90447 Kardopa Hotel Megapark,1.0,8.1,3,2022-12-30,791425,2022
Medan,"Medan Selayang, Medan",Huber Apartment,2.0,7.8,3,2022-12-30,398000,2022
Medan,"Batang Kuis, Medan",My Studio Hotel Kualanamu Airport Medan,1.0,8.3,3,2022-12-30,69999,2022
Medan,"Medan Baru, Medan",OYO 1183 Papakoel,1.0,8.1,3,2022-12-30,141141,2022
Medan,"Pusat Kota Medan, Medan",Vivo Stay,2.0,7.6,3,2022-12-30,257972,2022
Medan,"Medan Tembung, Medan",OYO 359 Executive Inn,1.0,8.1,3,2022-12-30,134924,2022
Denpasar,"Denpasar Barat, Denpasar",Adi Pelita Sari,0.0,8.6,3,2022-12-30,455050,2022
Banda Aceh,"Ulee Kareng, Banda Aceh",Hermes Palace by BENCOOLEN,5.0,8.4,3,2022-12-30,1048000,2022
Banda Aceh,"Baiturrahman, Banda Aceh",Hip Hope Hotel,2.0,8.7,3,2022-12-30,518333,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Kyriad Hotel Muraya Aceh,4.0,8.6,3,2022-12-30,948333,2022
Banda Aceh,"Banda Raya, Banda Aceh",The Pade Hotel,3.0,8.5,3,2022-12-30,914771,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Hotel Medan Banda Aceh,0.0,8.4,3,2022-12-30,380000,2022
Banda Aceh,"Meuraksa, Banda Aceh",Grand Arabia Hotel,3.0,8.5,3,2022-12-30,847667,2022
Banda Aceh,"Baiturrahman, Banda Aceh",Plum Hotel Lading Banda Aceh,3.0,8.1,3,2022-12-30,283333,2022
Banda Aceh,"Syiah Kuala, Banda Aceh",SPOT ON 2134 Seunia Hotel,1.0,8.0,3,2022-12-30,133083,2022
Banda Aceh,"Banda Raya, Banda Aceh",Hotel Rasamala,3.0,8.3,3,2022-12-30,875000,2022
Banda Aceh,"Meuraksa, Banda Aceh",Hotel Amel & Convention Hall,3.0,8.2,3,2022-12-30,366667,2022
Banda Aceh,"Syiah Kuala, Banda Aceh",OYO 854 Ub Caisar Hotel,2.0,7.0,3,2022-12-30,232453,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Hotel Mekkah,3.0,7.6,3,2022-12-30,440000,2022
Banda Aceh,"Ulee Kareng, Banda Aceh",Kumala Hotel Banda Aceh,2.0,8.5,3,2022-12-30,590000,2022
Banda Aceh,"Lueng Bata, Banda Aceh",Grand Nanggroe Hotel,3.0,7.5,3,2022-12-30,695122,2022
Banda Aceh,"Baiturrahman, Banda Aceh",Seventeen Hotel,3.0,8.5,3,2022-12-30,572290,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Hotel 61 Banda Aceh,2.0,7.7,3,2022-12-30,352942,2022
Banda Aceh,"Syiah Kuala, Banda Aceh",Mita Mulia Hotel,0.0,8.4,3,2022-12-30,300000,2022
Banda Aceh,"Lueng Bata, Banda Aceh",Oasis Atjeh Hotel,3.0,8.2,3,2022-12-30,540000,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Al-Hanifi Hotel,0.0,8.4,3,2022-12-30,450000,2022
Banda Aceh,"Lueng Bata, Banda Aceh",Capital O 2018 Ring Road Guest House Syariah,2.0,8.0,3,2022-12-30,257852,2022
Banda Aceh,"Syiah Kuala, Banda Aceh",SPOT ON 2134 Seunia Hotel,1.0,8.0,3,2022-12-30,133083,2022
Banda Aceh,"Kuta Alam, Banda Aceh",My Home Aceh,0.0,8.4,3,2022-12-30,279999,2022
Banda Aceh,"Lueng Bata, Banda Aceh",Capital O 1630 Hotel Syariah Ring Road,1.5,7.8,3,2022-12-30,447419,2022
Banda Aceh,"Kuta Alam, Banda Aceh",Hotel Madinah,2.0,6.9,3,2022-12-30,363417,2022
Banda Aceh,"Banda Raya, Banda Aceh",Hozby Family Suites,0.0,8.4,3,2022-12-30,680000,2022
Padang,"Padang Selatan, Padang",The ZHM Premiere (d/h Grand Zuri) Padang,4.0,8.6,3,2022-12-30,1010367,2022
Padang,"Padang Barat, Padang",Truntum Padang Hotel,4.0,8.6,3,2022-12-30,1074667,2022
Padang,"Padang Utara, Padang",ibis Padang,3.0,8.2,3,2022-12-30,1589192,2022
Padang,"Padang Barat, Padang",Rocky Plaza Hotel Padang,4.0,8.3,3,2022-12-30,1019727,2022
Padang,"Padang Utara, Padang",Pangeran Beach Hotel,4.0,8.3,3,2022-12-30,1310833,2022
Padang,"Padang Barat, Padang",Mercure Padang,4.0,8.4,3,2022-12-30,1200334,2022
Padang,"Padang Barat, Padang",Ocean Beach Hotel,3.5,8.4,3,2022-12-30,1840000,2022
Padang,"Padang Barat, Padang",Rocky Plaza Hotel Padang,4.0,8.3,3,2022-12-30,1019727,2022
Padang,"Padang Barat, Padang",Kyriad Bumiminang Hotel Padang,4.0,8.0,3,2022-12-30,974667,2022
Padang,"Padang Barat, Padang",The Axana Hotel,4.0,8.0,3,2022-12-30,944963,2022
Padang,"Padang Barat, Padang",Kyriad Bumiminang Hotel Padang,4.0,8.0,3,2022-12-30,974667,2022
Padang,"Padang Barat, Padang",favehotel Olo Padang,3.0,8.1,3,2022-12-30,1497133,2022
Padang,"Padang Barat, Padang",Deivan Hotel,2.0,8.3,3,2022-12-30,600000,2022
Padang,"Pauh, Padang",Imelda Hotel - Water Park - Convention,4.0,8.0,3,2022-12-30,442000,2022
Padang,"Padang Barat, Padang",Nagari Koto Gadang,0.0,8.9,3,2022-12-30,350000,2022
Padang,"Nanggalo, Padang",New d'Dhave Hotel,2.5,8.1,3,2022-12-30,716667,2022
Padang,"Padang Utara, Padang",OYO 3305 Bumi Siliwangi Residence,1.0,7.7,3,2022-12-30,325902,2022
Padang,"Padang Barat, Padang",Fazarel Residence Syariah,2.0,8.3,3,2022-12-30,500000,2022
Padang,"Padang Barat, Padang",d'Dhave hotel,0.0,7.7,3,2022-12-30,464167,2022
Padang,"Padang Utara, Padang",TANAHOTEL PADANG,2.0,8.4,3,2022-12-30,707089,2022
Padang,"Padang Selatan, Padang",Kinol Homestay,1.0,7.6,3,2022-12-30,90000,2022
Padang,"Padang Barat, Padang",OYO 1673 M Authentic Kost Man,2.0,7.4,3,2022-12-30,167508,2022
Padang,"Padang Utara, Padang",OYO 91675 Utama Residence,0.0,8.4,3,2022-12-30,620169,2022
Padang,"Padang Utara, Padang",Kelapa Gading Guesthouse II,0.0,7.9,3,2022-12-30,323333,2022
Padang,"Padang Selatan, Padang",Jesnic Hotel,1.0,7.8,3,2022-12-30,550000,2022
Padang,"Nanggalo, Padang",TEE HOTEL,0.0,8.3,3,2022-12-30,350000,2022
Padang,"Lubuk Begalung, Padang",Wisma Ayank,1.0,8.6,3,2022-12-30,222333,2022
Padang,"Padang Utara, Padang",Wisma Tatar Pasundan,0.0,8.1,3,2022-12-30,245333,2022
Padang,"Padang Timur, Padang",HOTEL RUMAH RB,0.0,6.6,3,2022-12-30,500000,2022
Padang,"Padang Barat, Padang",Hotel Bintang Padang,1.0,7.7,3,2022-12-30,450000,2022
Padang,"Padang Barat, Padang",Lestari Guesthouse,0.0,8.4,3,2022-12-30,339803,2022
Padang,"Padang Barat, Padang",Wisma Rumah KIta,1.5,8.4,3,2022-12-30,284899,2022
Padang,"Padang Timur, Padang",Rumah Tamu Agung,0.0,8.4,3,2022-12-30,169999,2022
Palembang,"Plaju, Palembang",Wyndham Opi Hotel Palembang,5.0,8.5,3,2022-12-30,2003658,2022
Palembang,"Ilir Timur I, Palembang",Beston Hotel Palembang (FKA Horison Ultima Palembang),4.0,8.5,3,2022-12-30,1149682,2022
Palembang,"Ilir Timur II, Palembang",The Alts Hotel,4.0,8.6,3,2022-12-30,1451851,2022
Palembang,"Ilir Timur II, Palembang",ASTON Palembang Hotel & Conference Center,4.0,8.5,3,2022-12-30,1385133,2022
Palembang,"Ilir Timur I, Palembang",All Nite & Day Palembang - Veteran,3.0,8.6,3,2022-12-30,747333,2022
Palembang,"Ilir Timur II, Palembang",MaxOneHotels.com @ Vivo Palembang,3.0,8.2,3,2022-12-30,517545,2022
Palembang,"Bukit Kecil, Palembang",The Zuri Palembang,4.0,8.6,3,2022-12-30,4703703,2022
Palembang,"Ilir Timur II, Palembang",Rio City Hotel,3.0,7.9,3,2022-12-30,534000,2022
Palembang,"Ilir Barat I, Palembang",BATIQA Hotel Palembang,3.5,8.5,3,2022-12-30,863333,2022
Palembang,"Ilir Timur II, Palembang",favehotel Palembang,3.0,8.4,3,2022-12-30,803733,2022
Palembang,"Ilir Timur II, Palembang",Harper Palembang by ASTON,4.0,8.4,3,2022-12-30,1294829,2022
Palembang,"Bukit Kecil, Palembang",Hotel Santika Radial Palembang,3.0,8.5,3,2022-12-30,1100000,2022
Palembang,"Ilir Barat I, Palembang",The Excelton Hotel,5.0,8.5,3,2022-12-30,1366667,2022
Palembang,"Ilir Timur II, Palembang",Algoritma Hotel Palembang,3.0,8.4,3,2022-12-30,550370,2022
Palembang,"Ilir Timur II, Palembang",The 1O1 Palembang Rajawali,4.0,8.6,3,2022-12-30,1056333,2022
Palembang,"Ilir Timur I, Palembang",Ayola Sentosa Palembang,3.0,8.5,3,2022-12-30,556936,2022
Palembang,"Bukit Kecil, Palembang",Emilia Hotel By Amazing - Palembang,3.0,8.6,3,2022-12-30,916667,2022
Palembang,"Ilir Timur I, Palembang",Luminor Hotel Palembang,3.0,8.2,3,2022-12-30,800000,2022
Palembang,"Ilir Timur II, Palembang",Opa Hotel Palembang,4.0,8.3,3,2022-12-30,611667,2022
Palembang,"Alang-Alang Lebar, Palembang",Rid's Hotel Palembang,3.0,8.8,3,2022-12-30,412667,2022
