city,region,name,starRating,userRating,num_staying_nights,checkin,price,year
Palembang,"Ilir Timur II, Palembang",Cordela Inn R. Sukamto Palembang,2.0,8.5,3,2022-12-30,456667,2022
Palembang,"Ilir Timur II, Palembang",Sintesa Peninsula Hotel Palembang,4.0,8.2,3,2022-12-30,599667,2022
Palembang,"Ilir Timur II, Palembang",Rio City Hotel,3.0,7.9,3,2022-12-30,534000,2022
Palembang,"Ilir Timur II, Palembang",Hotel Harvani,2.0,8.1,3,2022-12-30,398333,2022
Palembang,"Ilir Barat I, Palembang",Barong Hotel,1.0,8.1,3,2022-12-30,375000,2022
Palembang,"Ilir Timur II, Palembang",OYO 142 Hotel Al Furqon Syariah,2.0,8.4,3,2022-12-30,143421,2022
Palembang,"Ilir Barat I, Palembang",The Emerald Inn,1.5,8.3,3,2022-12-30,370000,2022
Palembang,"Ilir Timur I, Palembang",Denata B&B,2.0,8.5,3,2022-12-30,309600,2022
Palembang,"Ilir Timur I, Palembang",Cemerlang Inn,0.0,8.0,3,2022-12-30,315873,2022
Palembang,"Ilir Timur II, Palembang",Alpha Family Kostel,2.0,8.2,3,2022-12-30,289900,2022
Palembang,"Ilir Timur II, Palembang",Homestay 82 Syariah Palembang,2.0,8.4,3,2022-12-30,307779,2022
Palembang,"Ilir Timur I, Palembang",U_xpress Hotel,0.0,8.3,3,2022-12-30,305000,2022
Palembang,"Sukarame, Palembang",Hotel Alam Sutra,2.0,8.2,3,2022-12-30,325000,2022
Palembang,"Sukarame, Palembang",OYO 3431 Alpha Hotel Syariah,1.0,8.2,3,2022-12-30,166234,2022
Palembang,"Ilir Timur I, Palembang",Circle One,0.0,8.4,3,2022-12-30,306667,2022
Palembang,"Sukarame, Palembang",Desilva Bandara,2.0,8.3,3,2022-12-30,180000,2022
Palembang,"Ilir Timur I, Palembang",OYO 1389 Hotel Carissima,1.0,7.6,3,2022-12-30,149650,2022
Palembang,"Ilir Timur II, Palembang",OYO 90226 Penginapan Sederhana Syariah,1.0,8.5,3,2022-12-30,99615,2022
Palembang,"Sukarame, Palembang",roriz house palembang,0.0,8.4,3,2022-12-30,303333,2022
Palembang,"Ilir Timur II, Palembang",Wisma Cendana Syariah,0.0,8.7,3,2022-12-30,145000,2022
Palembang,"Ilir Timur II, Palembang",Collection O 90428 Remington Hotel,0.0,8.5,3,2022-12-30,238699,2022
Palembang,"Ilir Barat I, Palembang",D'Paragon Dwikora,0.0,7.8,3,2022-12-30,550000,2022
Palembang,"Ilir Timur II, Palembang",OYO 1868 Penginapan Sekip,0.0,7.8,3,2022-12-30,163873,2022
Palembang,"Ilir Barat I, Palembang",OYO 2177 Trikora Indah Residence Palembang,1.0,7.3,3,2022-12-30,123350,2022
Palembang,"Sukarame, Palembang",OYO 91680 Hotel Mentari,0.0,8.4,3,2022-12-30,105851,2022
Palembang,"Plaju, Palembang",Hotel Grand Putri Sriwijaya Syariah,0.0,8.4,3,2022-12-30,305000,2022
Palembang,"Ilir Barat I, Palembang",D'Paragon Trikora,0.0,8.0,3,2022-12-30,495000,2022
Palembang,"Ilir Timur I, Palembang",OYO 90412 My Kost,0.0,7.1,3,2022-12-30,132405,2022
Palembang,"Sukarame, Palembang",Green Guesthouse,0.0,8.5,3,2022-12-30,135000,2022
Palembang,"Ilir Barat I, Palembang",OYO 91160 Wisma Srijaya Syariah,1.5,7.6,3,2022-12-30,58274,2022
Palembang,"Ilir Timur I, Palembang",OYO 91805 Hotel Wisma Bari,0.0,8.4,3,2022-12-30,151342,2022
Bogor,"Sentul, Bogor",Lorin Sentul Hotel,4.0,7.9,3,2022-12-30,1044667,2022
Bogor,"Sentul, Bogor",ASTON Sentul Lake Resort & Conference Center,4.0,8.5,3,2022-12-30,3035782,2022
Bogor,"Padjajaran, Bogor",Grand Savero Hotel Bogor,4.0,8.5,3,2022-12-30,1549333,2022
Bogor,"Ciawi, Bogor",Horison Ultima Bhuvana Ciawi,4.0,8.5,3,2022-12-30,2377778,2022
Bogor,"Bogor Raya, Bogor",ibis Styles Bogor Raya,4.0,8.8,3,2022-12-30,1114333,2022
Bogor,"Bogor Raya, Bogor",Novotel Bogor Golf Resort & Convention Center,5.0,8.4,3,2022-12-30,2891766,2022
Bogor,"Bogor Selatan, Bogor",R Hotel Rancamaya,4.0,8.8,3,2022-12-30,2501767,2022
Bogor,"Bogor Nirwana Residence, Bogor",Padjadjaran Suites Resort & Convention Hotel,4.0,8.2,3,2022-12-30,931333,2022
Bogor,"Padjajaran, Bogor",Savero Style Bogor,2.0,8.5,3,2022-12-30,983333,2022
Bogor,"Bogor Nirwana Residence, Bogor",Padjadjaran Suites Resort & Convention Hotel,4.0,8.2,3,2022-12-30,931333,2022
Bogor,"Padjajaran, Bogor",Arch Hotel Bogor,3.5,8.3,3,2022-12-30,823333,2022
Bogor,"Bogor Selatan, Bogor",Green Forest Bogor,4.0,7.9,3,2022-12-30,1083333,2022
Bogor,"Padjajaran, Bogor",Padjadjaran Hotel,4.0,8.2,3,2022-12-30,910000,2022
Bogor,"Tanah Sareal, Bogor",The Sahira Hotel ( Syariah Hotel ),4.0,8.7,3,2022-12-30,1333333,2022
Bogor,"Bogor Timur, Bogor",Citrus-house,1.0,8.7,3,2022-12-30,745000,2022
Bogor,"Juanda, Bogor",Onih Hotel,3.0,8.6,3,2022-12-30,866667,2022
Bogor,"Sentul, Bogor",New Green Sentul Resort & Hotel,1.0,8.0,3,2022-12-30,722333,2022
Bogor,"Juanda, Bogor",Sahira Butik Hotel (Syariah Hotel),3.0,8.6,3,2022-12-30,916667,2022
Bogor,"Pakuan, Bogor",Rizen Padjadjaran Hotel,3.0,8.2,3,2022-12-30,623661,2022
Bogor,"Caringin, Bogor",The Village Resort Bogor By Waringin Hospitality,2.0,7.7,3,2022-12-30,4420000,2022
Bogor,"Ciawi, Bogor",Pelindo Residence (Syariah),3.0,8.6,3,2022-12-30,533333,2022
Bogor,"Padjajaran, Bogor",Light Box,2.0,8.2,3,2022-12-30,588000,2022
Bogor,"Pakuan, Bogor",Sahira Butik Pakuan (Syariah Hotel),3.0,8.7,3,2022-12-30,1070000,2022
Bogor,"Ciomas, Bogor",Sienna Residence,0.0,8.8,3,2022-12-30,792667,2022
Bogor,"Bogor Tengah, Bogor",Residence Tanjung Pakuan,0.0,7.1,3,2022-12-30,236667,2022
Semarang,"Semarang Tengah, Semarang",Po Hotel (FKA Crowne Plaza Semarang),5.0,8.4,3,2022-12-30,25296000,2022
Semarang,"Semarang Tengah, Semarang",Gumaya Tower Hotel Semarang,5.0,8.8,3,2022-12-30,2433333,2022
Semarang,"Bandungan, Semarang",Amanda Hills Bandungan,3.0,8.1,3,2022-12-30,708333,2022
Semarang,"Semarang Tengah, Semarang",Hotel Ciputra Semarang managed by Swiss-Belhotel International,5.0,8.6,3,2022-12-30,2181667,2022
Semarang,"Semarang Tengah, Semarang",Whiz Hotel Pemuda Semarang,2.0,8.3,3,2022-12-30,940000,2022
Semarang,"Candisari, Semarang",Grand Candi Hotel Semarang,5.0,8.3,3,2022-12-30,2700000,2022
Semarang,"Semarang Tengah, Semarang",HA-KA Simpang Lima Hotel Semarang,3.0,8.4,3,2022-12-30,1123732,2022
Semarang,"Semarang Timur, Semarang",Horison Kota Lama Semarang,3.0,8.2,3,2022-12-30,1104300,2022
Semarang,"Kota Lama, Semarang",Golden City Hotel and Convention Center,4.0,8.5,3,2022-12-30,1399000,2022
Semarang,"Kota Lama, Semarang",Golden City Hotel and Convention Center,4.0,8.5,3,2022-12-30,1399000,2022
Semarang,"Bandungan, Semarang",Amanda Hills Bandungan,3.0,8.1,3,2022-12-30,708333,2022
Semarang,"Semarang Barat, Semarang",The Azana Hotel Airport Semarang,4.0,8.4,3,2022-12-30,1058148,2022
Semarang,"Semarang Tengah, Semarang",Citrip Hotel Simpang Lima (FKA CityOne),2.0,8.2,3,2022-12-30,822000,2022
Semarang,"Semarang Tengah, Semarang",Hotel Citradream Semarang,2.0,8.4,3,2022-12-30,800000,2022
Semarang,"Gajahmungkur, Semarang",Candiview Hotel Semarang,2.0,8.3,3,2022-12-30,808333,2022
Semarang,"Pedurungan, Semarang",Hotel Dalu Semarang,2.0,8.3,3,2022-12-30,438800,2022
Semarang,"Gajahmungkur, Semarang",Hotel Grasia,3.0,8.1,3,2022-12-30,1100789,2022
Semarang,"Candisari, Semarang",Hotel Pantes Candi Simpang Lima,1.0,8.1,3,2022-12-30,652667,2022
Semarang,"Banyumanik, Semarang",Plaza Hotel Semarang,3.0,8.1,3,2022-12-30,496750,2022
Yogyakarta,"Depok, Yogyakarta",INNSIDE by Melia Yogyakarta,4.0,8.6,3,2022-12-30,1774667,2022
Yogyakarta,"Jalan Malioboro, Yogyakarta",Melia Purosani Yogyakarta,5.0,8.7,3,2022-12-30,4000000,2022
Yogyakarta,"Mantrijeron, Yogyakarta",The Alana Hotel & Conference Center Malioboro Yogyakarta by ASTON,4.0,8.8,3,2022-12-30,3079583,2022
Yogyakarta,"Ngaglik, Yogyakarta",The Alana Yogyakarta Hotel & Convention Center,4.0,8.8,3,2022-12-30,2042010,2022
Yogyakarta,"Depok, Yogyakarta",Yogyakarta Marriott Hotel,5.0,9.0,3,2022-12-30,2645867,2022
Yogyakarta,"Ngaglik, Yogyakarta",Hyatt Regency Yogyakarta,5.0,8.9,3,2022-12-30,2700838,2022
Yogyakarta,"Ngaglik, Yogyakarta",The Alana Yogyakarta Hotel & Convention Center,4.0,8.8,3,2022-12-30,2042010,2022
Yogyakarta,"Depok, Yogyakarta",Sheraton Mustika Yogyakarta Resort & Spa,5.0,8.5,3,2022-12-30,1825084,2022
Yogyakarta,"Depok, Yogyakarta",Yogyakarta Marriott Hotel,5.0,9.0,3,2022-12-30,2645867,2022
Yogyakarta,"Gondokusuman, Yogyakarta",ARTOTEL Suites Bianti Yogyakarta,5.0,8.8,3,2022-12-30,3148333,2022
Yogyakarta,"Depok, Yogyakarta",Royal Ambarrukmo Yogyakarta,5.0,9.0,3,2022-12-30,3497245,2022
Yogyakarta,"Seturan, Yogyakarta",Hotel Dafam Fortuna Seturan,4.0,8.5,3,2022-12-30,1029999,2022
Yogyakarta,"Jalan Malioboro, Yogyakarta",eL Hotel Royale Yogyakarta Malioboro,4.0,8.7,3,2022-12-30,4890000,2022
Yogyakarta,"Depok, Yogyakarta",Grand Mercure Yogyakarta Adi Sucipto,5.0,8.6,3,2022-12-30,1781033,2022
Yogyakarta,"Mlati, Yogyakarta",The Rich Jogja Hotel,4.0,8.5,3,2022-12-30,2000000,2022
Yogyakarta,"Depok, Yogyakarta",Grand Diamond Hotel Yogyakarta,4.0,8.5,3,2022-12-30,1210370,2022
Yogyakarta,"Jalan Malioboro, Yogyakarta",Malyabhara Hotel,3.0,8.0,3,2022-12-30,2184667,2022
Yogyakarta,"Depok, Yogyakarta",Lafayette Boutique Hotel,5.0,8.8,3,2022-12-30,3015667,2022
Yogyakarta,"Ngaglik, Yogyakarta",Indoluxe Hotel Jogjakarta,4.0,8.7,3,2022-12-30,1350000,2022
Yogyakarta,"Gondokusuman, Yogyakarta",ARTOTEL Suites Bianti Yogyakarta,5.0,8.8,3,2022-12-30,3148333,2022
Yogyakarta,"Depok, Yogyakarta",Next Hotel Yogyakarta,4.0,7.9,3,2022-12-30,1281852,2022
Yogyakarta,"Umbulharjo, Yogyakarta",favehotel Kusumanegara,3.0,8.2,3,2022-12-30,2066667,2022
Yogyakarta,"Jetis, Yogyakarta",Harper Malioboro Yogyakarta by ASTON,4.0,8.8,3,2022-12-30,4603895,2022
Yogyakarta,"Gejayan, Yogyakarta",Prime Plaza Hotel Jogjakarta,4.0,8.8,3,2022-12-30,1558800,2022
Yogyakarta,"Depok, Yogyakarta",Yellow Star Ambarukmo Hotel,3.0,8.4,3,2022-12-30,1151667,2022
Yogyakarta,"Gejayan, Yogyakarta",Yellow Star Gejayan Hotel,3.0,8.5,3,2022-12-30,1109000,2022
Yogyakarta,"Depok, Yogyakarta",The Jayakarta Yogyakarta Hotel & Spa,4.0,8.3,3,2022-12-30,1456000,2022
Yogyakarta,"Gondokusuman, Yogyakarta",Grand Kangen Hotel Urip Sumoharjo Yogyakarta,3.0,8.5,3,2022-12-30,1401514,2022
Yogyakarta,"Jalan Malioboro, Yogyakarta",Patra Malioboro Hotel,3.0,8.9,3,2022-12-30,2500000,2022
Yogyakarta,"Gejayan, Yogyakarta",Grand Keisha Yogyakarta,4.0,8.9,3,2022-12-30,2766667,2022
Yogyakarta,"Jalan Prawirotaman, Yogyakarta",KJ Hotel Yogyakarta,4.0,8.7,3,2022-12-30,1617773,2022
Yogyakarta,"Jalan Malioboro, Yogyakarta",Abadi Hotel Malioboro Yogyakarta by Tritama Hospitality,4.0,8.5,3,2022-12-30,1786753,2022
Yogyakarta,"Gondokusuman, Yogyakarta",All Nite & Day Hotel Yogyakarta - Gejayan,3.0,8.4,3,2022-12-30,1240000,2022
Yogyakarta,"Banguntapan, Yogyakarta",Grand Rohan Jogja,4.0,8.7,3,2022-12-30,4397550,2022
Yogyakarta,"Gejayan, Yogyakarta",The Manohara Hotel Yogyakarta,4.0,8.7,3,2022-12-30,3500000,2022
Yogyakarta,"Depok, Yogyakarta",ibis Yogyakarta Adi Sucipto,3.0,8.7,3,2022-12-30,1251566,2022
Yogyakarta,"Gondokusuman, Yogyakarta",Sagan Heritage Hotel,3.0,8.3,3,2022-12-30,966667,2022
Yogyakarta,"Depok, Yogyakarta",Aveon Hotel Yogyakarta by Daphna International,4.0,8.3,3,2022-12-30,1522067,2022
Yogyakarta,"Gondokusuman, Yogyakarta",h Boutique Hotel Jogjakarta,3.0,8.5,3,2022-12-30,1568593,2022
Yogyakarta,"Gejayan, Yogyakarta",Grand Sarila Hotel Yogyakarta,3.0,8.2,3,2022-12-30,976666,2022
Yogyakarta,"Depok, Yogyakarta",Student Castle Apartment HD,0.0,7.8,3,2022-12-30,878333,2022
Yogyakarta,"Mantrijeron, Yogyakarta",Horison Lynn Yogyakarta,3.0,8.5,3,2022-12-30,1250000,2022
Yogyakarta,"Depok, Yogyakarta",D'Salvatore Art & Boutique Hotel,3.0,8.4,3,2022-12-30,1833333,2022
Solo,"Colomadu, Solo",The Alana Hotel and Convention Center - Solo by ASTON,4.0,8.6,3,2022-12-30,1222221,2022
Solo,"Gilingan, Solo",Swiss-Belhotel Solo,4.0,8.7,3,2022-12-30,1579999,2022
Solo,"Kartasura, Solo",Syariah Hotel Solo,4.0,8.4,3,2022-12-30,729600,2022
Solo,"Solo Baru, Solo",Grand Mercure Solo Baru,5.0,8.8,3,2022-12-30,1397147,2022
Solo,"Purwosari, Solo",POP! Hotel Solo,2.0,8.5,3,2022-12-30,594333,2022
Solo,"Solo Baru, Solo",favehotel Solo Baru,3.0,8.3,3,2022-12-30,698133,2022
Solo,"Kerten, Solo",favehotel Manahan - Solo,3.0,8.2,3,2022-12-30,698133,2022
Solo,"Ngemplak, Solo",Al Azhar Azhima Hotel Resort & Convention,3.0,7.8,3,2022-12-30,700000,2022
Solo,"Setabelan, Solo",MAHALAYA The Legacy Hotel,4.0,9.2,3,2022-12-30,2274667,2022
Solo,"Timuran, Solo",Grand Orchid Hotel Solo,3.0,8.0,3,2022-12-30,1966667,2022
Solo,"Timuran, Solo",Grand Orchid Hotel Solo,3.0,8.0,3,2022-12-30,1966667,2022
Solo,"Solo Baru, Solo",LOA Living Solo Baru,3.0,8.7,3,2022-12-30,2800000,2022
Solo,"Kerten, Solo",The Amrani Syariah Hotel,3.0,8.6,3,2022-12-30,1073333,2022
Solo,"Solo Baru, Solo",Hotel Tosan Solo Baru,3.0,8.3,3,2022-12-30,1466667,2022
Solo,"Kestalan, Solo",Twin Star Hotel Solo,2.0,8.3,3,2022-12-30,397436,2022
Solo,"Purwosari, Solo",Diamond Hotel,2.0,8.4,3,2022-12-30,1333333,2022
Solo,"Jebres, Solo",Fivecord Hotel Solo,0.0,8.8,3,2022-12-30,590000,2022
Solo,"Sriwedari, Solo",The Margangsa Hotel,2.0,8.3,3,2022-12-30,683333,2022
Solo,"Tipes, Solo",Indah Palace Solo,3.0,8.2,3,2022-12-30,1050000,2022
Solo,"Kemlayan, Solo",Front One Cabin Slamet Riyadi,1.0,8.4,3,2022-12-30,354500,2022
Solo,"Kartasura, Solo",Assalaam Syariah Hotel Solo,3.0,8.2,3,2022-12-30,516667,2022
Solo,"Purwosari, Solo",Diamond Hotel,2.0,8.4,3,2022-12-30,1333333,2022
Solo,"Pucang Sawit, Solo",Hotel Bintang Solo,2.0,7.6,3,2022-12-30,395000,2022
Solo,"Ngemplak, Solo",Al Azhar Azhima Hotel Resort & Convention,3.0,7.8,3,2022-12-30,700000,2022
Solo,"Ketelan, Solo",Hotel Sahid Jaya Solo,5.0,8.2,3,2022-12-30,7333333,2022
Solo,"Laweyan, Solo",Malioboro Inn Solo,2.0,8.2,3,2022-12-30,433333,2022
Solo,"Solo Baru, Solo",Griya Surya Solo Guesthouse,1.0,8.3,3,2022-12-30,140000,2022
Solo,"Jajar, Solo",D'paragon Kerten,0.0,8.0,3,2022-12-30,850000,2022
Solo,"Manahan, Solo",Hotel Grand Setia Kawan,3.0,7.1,3,2022-12-30,370313,2022
Solo,"Jajar, Solo",Luxury Inn Guest House,0.0,8.6,3,2022-12-30,411333,2022
Solo,"Tegalharjo, Solo",Griya Tenera Syariah,1.0,8.1,3,2022-12-30,350833,2022
Surabaya,"Tegalsari, Surabaya",Tunjungan Hotel Surabaya,4.0,8.0,3,2022-12-30,861333,2022
Surabaya,"Wonokromo, Surabaya",Grand Darmo Suite by AMITHYA,4.0,8.3,3,2022-12-30,1926333,2022
Surabaya,"Wonokromo, Surabaya",The Alana Surabaya,4.0,8.7,3,2022-12-30,1202533,2022
Surabaya,"Tegalsari, Surabaya",Four Points by Sheraton Surabaya,4.0,9.2,3,2022-12-30,1847267,2022
Surabaya,"Wonokromo, Surabaya",The Alana Surabaya,4.0,8.7,3,2022-12-30,1202533,2022
Surabaya,"Wonokromo, Surabaya",Midtown Residence Marvell City Surabaya,4.0,8.9,3,2022-12-30,1062833,2022
Surabaya,"Sukomanunggal, Surabaya",Vasa Hotel Surabaya,5.0,8.7,3,2022-12-30,2027116,2022
Surabaya,"Tegalsari, Surabaya",Sheraton Surabaya Hotel and Towers,5.0,8.8,3,2022-12-30,2303034,2022
Surabaya,"Gedangan, Surabaya",Premier Place Surabaya Airport,3.0,8.7,3,2022-12-30,774350,2022
Surabaya,"Sawahan, Surabaya",Shangri-La Surabaya,5.0,8.7,3,2022-12-30,1710133,2022
Surabaya,"Genteng, Surabaya",Garden Palace Hotel Powered by Archipelago,4.0,8.3,3,2022-12-30,691120,2022
Surabaya,"Gubeng, Surabaya",HARRIS Hotel & Conventions Gubeng,4.0,8.7,3,2022-12-30,2821333,2022
Surabaya,"Tegalsari, Surabaya",JW Marriott Hotel Surabaya,5.0,9.0,3,2022-12-30,2444200,2022
Surabaya,"Sawahan, Surabaya",Hotel Ciputra World Surabaya managed by Swiss-Belhotel International,5.0,8.7,3,2022-12-30,4400000,2022
Surabaya,"Wonokromo, Surabaya",Primebiz Hotel Surabaya,3.5,8.5,3,2022-12-30,915884,2022
Surabaya,"Gubeng, Surabaya",The Life Styles Hotel Surabaya,3.5,8.9,3,2022-12-30,613332,2022
Surabaya,"Genteng, Surabaya",Grand Dafam Signature Surabaya,4.0,8.8,3,2022-12-30,1595333,2022
Surabaya,"Gedangan, Surabaya",Swiss-Belinn Airport Surabaya,3.0,8.7,3,2022-12-30,665000,2022
Surabaya,"Sawahan, Surabaya",Holiday Inn Express SURABAYA CENTERPOINT,4.0,8.6,3,2022-12-30,749044,2022
Surabaya,"Genteng, Surabaya",Bekizaar Hotel Surabaya,3.0,8.4,3,2022-12-30,655528,2022
Surabaya,"Tegalsari, Surabaya",Royal Tulip Darmo Surabaya,5.0,8.7,3,2022-12-30,1293925,2022
Surabaya,"Mulyorejo, Surabaya",Alimar Premier Hotel,3.0,8.2,3,2022-12-30,2090000,2022
Surabaya,"Genteng, Surabaya",Hotel Aria Centra Surabaya,4.0,8.8,3,2022-12-30,1225000,2022
Surabaya,"Mulyorejo, Surabaya",Swiss-Belinn Manyar Surabaya,3.0,8.6,3,2022-12-30,878333,2022
Surabaya,"Genteng, Surabaya",Surabaya Suites Hotel Powered by Archipelago,4.0,8.5,3,2022-12-30,1012300,2022
Surabaya,"Sukomanunggal, Surabaya",HARRIS Hotel & Conventions Bundaran Satelit Surabaya,4.0,8.8,3,2022-12-30,795333,2022
Surabaya,"Waru, Surabaya",Neo+ Waru Sidoarjo by ASTON,3.0,8.4,3,2022-12-30,530400,2022
Surabaya,"Rungkut, Surabaya",Hotel Gunawangsa MERR,3.0,8.4,3,2022-12-30,714667,2022
Surabaya,"Sedati, Surabaya",ibis budget Surabaya Airport,2.0,8.4,3,2022-12-30,454999,2022
Surabaya,"Pabean Cantikan, Surabaya",POP! Hotel Stasiun Kota Surabaya,2.0,8.5,3,2022-12-30,340960,2022
Surabaya,"Wonokromo, Surabaya",POP! Hotel Diponegoro Surabaya,2.0,8.3,3,2022-12-30,388667,2022
Surabaya,"Tenggilis Mejoyo, Surabaya",Zest Hotel Jemursari,2.0,8.4,3,2022-12-30,466666,2022
Surabaya,"Tegalsari, Surabaya",Hotel 88 Embong Malang,3.0,8.4,3,2022-12-30,516667,2022
Surabaya,"Genteng, Surabaya",Hotel 88 Embong Kenongo (Kayoon),2.0,8.5,3,2022-12-30,372000,2022
Surabaya,"Sawahan, Surabaya",Prime Royal Boutique Hotel Surabaya,3.5,8.1,3,2022-12-30,463332,2022
Surabaya,"Tegalsari, Surabaya",Hotel 88 Kedungsari (Kedungdoro),2.0,8.6,3,2022-12-30,455000,2022
Surabaya,"Tegalsari, Surabaya",Amaris Hotel Embong Malang,2.0,8.4,3,2022-12-30,546667,2022
Surabaya,"Genteng, Surabaya",The Life Hotels Surabaya City Center,2.5,8.3,3,2022-12-30,346666,2022
Surabaya,"Wonocolo, Surabaya",Amaris Hotel Margorejo Surabaya,2.0,8.6,3,2022-12-30,466667,2022
Surabaya,"Genteng, Surabaya",Goldvitel Hotel Surabaya,4.0,8.2,3,2022-12-30,1934433,2022
Surabaya,"Gubeng, Surabaya",ZOOM Dharmahusada Hotel,3.0,8.5,3,2022-12-30,558333,2022
Surabaya,"Tegalsari, Surabaya",Amaris Hotel Darmo - Surabaya,2.0,8.6,3,2022-12-30,453333,2022
Surabaya,"Gedangan, Surabaya",Premier Place Surabaya Airport,3.0,8.7,3,2022-12-30,774350,2022
Surabaya,"Genteng, Surabaya",Grand Inna Tunjungan,4.0,8.5,3,2022-12-30,1189923,2022
Surabaya,"Mulyorejo, Surabaya",Hotel Dafam Pacific Caesar Surabaya,3.0,8.8,3,2022-12-30,800000,2022
Surabaya,"Dukuh Pakis, Surabaya",Sumi Hotel Surabaya,2.0,8.4,3,2022-12-30,331667,2022
Surabaya,"Gubeng, Surabaya",MaxOneHotels.com @ Dharmahusada - Surabaya,3.0,8.6,3,2022-12-30,525000,2022
Surabaya,"Tenggilis Mejoyo, Surabaya",Yello Hotel Jemursari,3.0,8.5,3,2022-12-30,714831,2022
Surabaya,"Genteng, Surabaya",D'Carol Hotel Surabaya,3.0,8.6,3,2022-12-30,600000,2022
Surabaya,"Genteng, Surabaya",Life Hotel Sudirman Surabaya,3.0,8.2,3,2022-12-30,313332,2022
Surabaya,"Wonokromo, Surabaya",Novotel Surabaya - Hotel & Suites,4.0,8.4,3,2022-12-30,1341274,2022
Surabaya,"Gubeng, Surabaya",La Lisa Hotel Surabaya,3.5,8.6,3,2022-12-30,973333,2022
Surabaya,"Wonokromo, Surabaya",BATIQA Hotel Darmo - Surabaya,3.0,8.6,3,2022-12-30,690000,2022
Surabaya,"Sedati, Surabaya",Halogen Hotel Airport Surabaya,3.0,8.3,3,2022-12-30,380000,2022
Jakarta,"Karet Semanggi, Jakarta",Aryaduta Suite Semanggi,4.0,8.5,2,2022-12-31,2800000,2022
Jakarta,"Senayan, Jakarta",The Sultan Hotel & Residence Jakarta,5.0,8.6,2,2022-12-31,2253414,2022
Jakarta,"Cilandak Timur, Jakarta",Aloft South Jakarta,4.0,8.9,2,2022-12-31,1458050,2022
Jakarta,"Karet Semanggi, Jakarta",Ascott Sudirman Jakarta,5.0,8.6,2,2022-12-31,3772890,2022
Jakarta,"Pasar Baru, Jakarta",Yuan Garden Pasar Baru,4.0,8.5,2,2022-12-31,1204000,2022
Jakarta,"Ancol, Jakarta",Mercure Convention Center Ancol,4.0,8.4,2,2022-12-31,3614500,2022
Jakarta,"Ancol, Jakarta",Discovery Ancol,4.0,8.2,2,2022-12-31,2675000,2022
Jakarta,"Pasar Baru, Jakarta",Hotel Borobudur Jakarta,5.0,8.6,2,2022-12-31,2658000,2022
Jakarta,"Petojo Utara, Jakarta",Merlynn Park Hotel,5.0,8.6,2,2022-12-31,1650000,2022
Jakarta,"Ragunan, Jakarta",Arimbi Pejaten Suites,3.0,7.9,2,2022-12-31,437000,2022
Jakarta,"Senayan, Jakarta","The Langham, Jakarta",5.0,8.8,2,2022-12-31,8006146,2022
Jakarta,"Senayan, Jakarta","Hotel Mulia Senayan, Jakarta",5.0,8.7,2,2022-12-31,5566000,2022
Jakarta,"Thamrin, Jakarta",Grand Hyatt Jakarta,5.0,8.7,2,2022-12-31,8986458,2022
Jakarta,"Kebagusan, Jakarta",ASTON Priority Simatupang & Conference Center,4.0,8.6,2,2022-12-31,1425380,2022
Jakarta,"Slipi, Jakarta",Hotel Menara Peninsula,4.0,8.4,2,2022-12-31,1025000,2022
Jakarta,"Kuningan, Jakarta",The St. Regis Jakarta,5.0,8.4,2,2022-12-31,8772500,2022
Jakarta,"Pasar Baru, Jakarta",Yuan Garden Pasar Baru,4.0,8.5,2,2022-12-31,1204000,2022
Jakarta,"Cikini, Jakarta",DoubleTree by Hilton Jakarta - Diponegoro,5.0,8.8,2,2022-12-31,2932584,2022
Jakarta,"Tanjung Duren, Jakarta",Hotel Ciputra Jakarta managed by Swiss-Belhotel International,4.0,8.5,2,2022-12-31,1492000,2022
Jakarta,"Senayan, Jakarta",Century Park Hotel,4.0,8.6,2,2022-12-31,2435000,2022
